ticker,company_name,market_type,close_price,rsi,ma_20,ma_50,reasons
950130,엑세스바이오,KOSDAQ,5260.0,100.0,5260.0,5262.4,"['극단적 과매수 (RSI: 100.0)', '하락 추세 (MA20 < MA50)']"
000300,DH오토넥스,KOSPI,1984.0,100.0,1984.0,1984.0,['극단적 과매수 (RSI: 100.0)']
473370,비엔케이제2호스팩,KOSDAQ,2020.0,100.0,2020.0,2016.8,"['극단적 과매수 (RSI: 100.0)', 'MACD 데드크로스']"
352770,셀레스트라,KOSDAQ,5250.0,100.0,5250.0,5250.0,['극단적 과매수 (RSI: 100.0)']
298000,효성화학,KOSPI,38900.0,100.0,38900.0,38900.0,['극단적 과매수 (RSI: 100.0)']
269620,시스웍,KOSDAQ,889.0,100.0,889.0,889.0,['극단적 과매수 (RSI: 100.0)']
284620,카이노스메드,KOSDAQ,1087.0,100.0,1087.0,0.0,['극단적 과매수 (RSI: 100.0)']
294090,이오플로우,KOSDAQ,1490.0,100.0,1490.0,0.0,['극단적 과매수 (RSI: 100.0)']
246250,에스엘에스바이오,KOSDAQ,1969.0,100.0,1969.0,1969.0,['극단적 과매수 (RSI: 100.0)']
258830,세종메디칼,KOSDAQ,412.0,100.0,412.0,412.0,['극단적 과매수 (RSI: 100.0)']
